url,id,sold,rating,reviews,initial_price,final_price,currency,stock,favorite,shop_url,seller_rating,seller_products,seller_chats_responded_percentage,seller_chat_time_reply,seller_joined_date,seller_followers,domain,brand,category_id,flash_sale,is_available,seller_id
https://shopee.vn/Ba-l%C3%B4-h%E1%BB%8Dc-sinh-JIVIVIL-phong-c%C3%A1ch-H%C3%A0n-Qu%E1%BB%91c-s%E1%BB%A9c-ch%E1%BB%A9a-l%E1%BB%9Bn-%C4%91%E1%BB%B1ng-m%C3%A1y-t%C3%ADnh-%C4%91a-n%C4%83ng-ch%C3%ADnh-h%C3%A3ng-i.965911587.18189140293?model_id=221639982673,18189140293,5875,4.81,2798,182000,110000,VND,35036,2666,https://shopee.vn/noway15.vn,4.77,1489,100,0.94 hours,Thu Mar 09 2023 02:58:13 GMT+0000 ,99802,https://shopee.vn,JIVIVIL,100016,FALSE,TRUE,965911587
https://shopee.vn/-H%E1%BB%8Fa-T%E1%BB%91c-HCM-S%C3%A0n-Nh%E1%BB%B1a-kh%C3%B3a-c%C3%A0i-ban-c%C3%B4ng-31*31*2cm-.V%E1%BB%89-Nh%E1%BB%B1a-Gh%C3%A9p-L%C3%B3t-S%C3%A0n-Ban-C%C3%B4ng-S%C3%A2n-V%C6%B0%E1%BB%9Dn-Nh%C3%A0-T%E1%BA%AFm-i.344559601.8822612492?model_id=212548787084,8822612492,5249,4.94,2393,8000,7250,VND,82270,5985,https://shopee.vn/mhi.01,4.92,56,100,0.83 hours,Wed Nov 25 2020 03:11:24 GMT+0000 ,18395,https://shopee.vn,MHI,100636,FALSE,TRUE,344559601
https://shopee.vn/-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-%C3%81o-Kho%C3%A1c-Naqi-311-t%E1%BA%ADp-Gym-Yoga-Th%E1%BB%83-Thao-Thun-L%E1%BA%A1nh-co-d%C3%A3n-t%E1%BB%91t-i.65040654.23979321665?model_id=184559994438,23979321665,22,5,12,520000,260000,VND,329,18,https://shopee.vn/gymqueen,4.9,114,100,0.71 hours,Sat Apr 14 2018 09:09:08 GMT+0000 ,14442,https://shopee.vn,NAQIYAYABEI,100637,FALSE,TRUE,65040654
https://shopee.vn/N%C6%B0%E1%BB%9Bc-x%E1%BA%A3-v%E1%BA%A3i-Hygiene-Th%C3%A1i-Lan-th%C6%A1m-l%C3%A2u-%C4%91%E1%BA%ADm-%C4%91%E1%BA%B7c-ch%C3%ADnh-h%C3%A3ng-i.715690698.29956952592?model_id=138001784313,29956952592,271,5,100,100000,79000,VND,999,10,https://shopee.vn/zjvpchieutim834,4.85,19,87,1.88 hours,Sun Mar 13 2022 09:09:40 GMT+0000 ,51,https://shopee.vn,Hygiene,100636,TRUE,TRUE,715690698
https://shopee.vn/Th%E1%BA%AFt-L%C6%B0ng-Nam-D%C3%A2y-N%E1%BB%8Bt-Nam-Cao-C%E1%BA%A5p-H%E1%BB%8Da-Ti%E1%BA%BFt-Kh%C3%B3a-C%C3%A1-S%E1%BA%A5u-Kh%C3%B3a-T%E1%BB%B1-%C4%90%E1%BB%99ng-H%C3%A0ng-Lo%E1%BA%A1i-1-i.850205981.20691363141?model_id=251691632028,20691363141,992,4.87,552,170000,69000,VND,40,4168,https://shopee.vn/danghaidang0211,4.78,37,97,1.50 hours,Fri Aug 26 2022 09:36:43 GMT+0000 ,29356,https://shopee.vn,,100009,TRUE,TRUE,850205981
https://shopee.vn/%C4%90%E1%BB%93-ch%C6%A1i-c%E1%BA%AFt-rau-c%E1%BB%A7-qu%E1%BA%A3-tr%C3%A1i-c%C3%A2y-b%E1%BA%B1ng-nh%E1%BB%B1a-cho-b%C3%A9-c%C3%B3-s%E1%BA%A7u-ri%C3%AAng-pizza-hamburger-b%E1%BB%99-%C4%91%E1%BB%93-ch%C6%A1i-n%E1%BA%A5u-%C4%83n-cho-b%C3%A9-trai-b%C3%A9-g%C3%A1i-i.863108371.29709712555?model_id=147495275630,29709712555,478,4.86,162,5600,4480,VND,170,4,https://shopee.vn/skm_thegioidochoi,4.85,55,99,1.73 hours,Tue Sep 13 2022 04:33:01 GMT+0000 ,22554,https://shopee.vn,,100639,TRUE,TRUE,863108371
https://shopee.vn/M%C3%A1y-Xay-Th%E1%BB%8Bt-C%E1%BB%91i-Th%E1%BB%A7y-Tinh-Lock-Lock-Meat-Chopper-EJM156BLK-1-L%C3%ADt-i.22741114.8223341894,8223341894,18,4.71,7,982000,599000,VND,14,16,https://shopee.vn/p3hstore,4.93,908,93,2.23 hours,Thu May 18 2017 06:56:09 GMT+0000 ,101101,https://shopee.vn,Lock&Lock,100010,FALSE,TRUE,22741114
https://shopee.vn/%E1%BB%90p-%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Cao-Su-M%E1%BB%81m-Ch%E1%BB%91ng-S%E1%BB%91c-In-cd-Cho-apple-Iphone-14pro-15-13-12-11-xsmax-8plus-7-c4vc-i.1015169355.24900651006?model_id=214741025654,24900651006,355,4.86,218,27465,13733,VND,21098,630,https://shopee.vn/cljlkjl01.vn,4.86,5974,100,0.00 hours,Sat Jun 10 2023 07:25:34 GMT+0000 ,83928,https://shopee.vn,,100013,FALSE,TRUE,1015169355
https://shopee.vn/%C4%90%C6%B0%E1%BB%9Dng-Ph%C3%A8n-Bi%C3%AAn-H%C3%B2a-g%C3%B3i-500g-i.356645280.3778099973,3778099973,1,5,1,39900,39900,VND,27,1,https://shopee.vn/titashophcm,4.87,184,,,Sun Dec 13 2020 12:21:01 GMT+0000 ,200,https://shopee.vn,BienHoa,100629,FALSE,TRUE,356645280
https://shopee.vn/%E1%BB%90p-M%C3%A1y-T%C3%ADnh-B%E1%BA%A3ng-H%E1%BB%8Da-Ti%E1%BA%BFt-Tranh-Van-gogh-Cho-apple-ipad-air-ipad-mini-123456-Bao-Da-M%C3%A1y-T%C3%ADnh-B%E1%BA%A3ng-Th%E1%BB%9Di-Trang-Cho-ipad-7.9inch-8.3inch-9.7inch-10.2inch-11inch-%E1%BB%90p-i.360258278.16874243760?model_id=154804934257,16874243760,14,4.13,8,99000,99000,VND,23946,32,https://shopee.vn/gsm520.vn,4.8,127,17,9.71 hours,Sun Dec 20 2020 03:03:25 GMT+0000 ,7963,https://shopee.vn,,100013,FALSE,TRUE,360258278
https://shopee.vn/Gel-b%C3%B4i-tr%C6%A1n-Durex-Play-Massage-g%E1%BB%91c-n%C6%B0%E1%BB%9Bc-200ml-chai-i.61792033.1031992968,1031992968,11132,4.81,6709,300000,259000,VND,889,1522,https://shopee.vn/durex.officialstore,4.86,193,98,1.57 hours,Thu Mar 22 2018 08:01:18 GMT+0000 ,416335,https://shopee.vn,durex,100001,FALSE,TRUE,61792033
https://shopee.vn/Kem-%C4%90%C3%A1nh-R%C4%83ng-Colgate-B%E1%BA%A1c-H%C3%A0-M%C3%A1t-L%E1%BA%A1nh-225g-T%E1%BA%B7ng-B%C3%A0n-Ch%E1%BA%A3i-L%C3%B4ng-T%C6%A1-i.307975.23949162075,23949162075,3684,4.89,1979,35000,34000,VND,8106,363,https://shopee.vn/dydymart,4.86,448,62,3.28 hours,Sun Aug 09 2015 10:05:55 GMT+0000 ,44371,https://shopee.vn,Colgate,100001,FALSE,TRUE,307975
https://shopee.vn/M%C3%81Y-KHOAN-T%C6%AF%E1%BB%9CNG-C%E1%BA%A6M-TAY-16RE-BOSH-RU%E1%BB%98T-%C4%90%E1%BB%92NG-i.139133804.22047958380,22047958380,119,4.67,73,315000,315000,VND,496,19,https://shopee.vn/dungcucamtaygiare123,4.72,94,80,3.70 hours,Tue Apr 09 2019 15:45:53 GMT+0000 ,450,https://shopee.vn,Bosch,100636,FALSE,TRUE,139133804
https://shopee.vn/M%C3%A1y-t%C3%ADnh-b%E1%BA%A3ng-Samsung-Galaxy-Tab-A8-2022-ch%C3%ADnh-h%C3%A3ng-10.5''-4-64GB-l%E1%BA%AFp-sim-nghe-g%E1%BB%8Di-Playmobile-i.118122501.12997106431?model_id=147140865535,12997106431,1,5,1,3990000,3990000,VND,199,15,https://shopee.vn/playmobile1_118,4.78,142,100,0.98 hours,Thu Jan 03 2019 07:27:56 GMT+0000 ,15733,https://shopee.vn,SAMSUNG,100013,FALSE,TRUE,118122501
https://shopee.vn/B%C4%83ng-%C4%91%E1%BB%87m-%C4%91%E1%BA%A7u-g%E1%BB%91i-b%E1%BA%B1ng-silicone-l%C3%B2-xo-tr%E1%BB%A3-l%E1%BB%B1c-chuy%C3%AAn-d%E1%BB%A5ng-b%E1%BA%A3o-v%E1%BB%87-b%C3%A1nh-ch%C3%A8-t%E1%BA%ADp-gym-b%C3%B3ng-%C4%91%C3%A1-b%C3%B3ng-r%E1%BB%95-ch%E1%BA%A1y-b%E1%BB%99-i.590061250.23975485969?model_id=137657557060,23975485969,11,4.6,5,149228,92521,VND,119971,2,https://shopee.vn/gobygo2.vn,4.78,584,100,0.00 hours,Fri Nov 12 2021 09:38:14 GMT+0000 ,4521,https://shopee.vn,DAYSELECT,100637,FALSE,TRUE,590061250
https://shopee.vn/-KH%C3%94NG-%C4%90EN-G%E1%BB%88-D%C3%A2y-chuy%E1%BB%81n-titan-v%C3%B2ng-c%E1%BB%95-n%E1%BB%AF-h%C3%ACnh-h%E1%BA%A1t-%C4%91%E1%BA%ADu-may-m%E1%BA%AFn-Lucky-Bean-Mely-TT04-i.1270348.19305969083?model_id=222904274130,19305969083,4720,4.92,2671,100000,59000,VND,11107,4208,https://shopee.vn/hoahong4407,4.93,709,96,1.80 hours,Thu Oct 22 2015 06:43:33 GMT+0000 ,360808,https://shopee.vn,Mely,100009,FALSE,TRUE,1270348
https://shopee.vn/-KOL-X-TIF-WATCHES-%C4%90%E1%BB%93ng-h%E1%BB%93-%C4%90eo-Tay-Th%E1%BB%9Di-Trang-NADU-CLASSIC-Tif-Watches-Ki%E1%BB%83u-D%C3%A1ng-Sang-Tr%E1%BB%8Dng-cho-N%E1%BB%AF-i.83270764.28853940970?model_id=226489599941,28853940970,81,4.66,32,700000,455000,VND,114,26,https://shopee.vn/tifwatches,4.91,68,99,0.50 hours,Tue Aug 07 2018 09:40:54 GMT+0000 ,154553,https://shopee.vn,TIF,100534,FALSE,TRUE,83270764
https://shopee.vn/Erosska-Sandal-n%E1%BB%AF-%C4%91%E1%BA%BF-xu%E1%BB%93ng-ph%E1%BB%91i-d%C3%A2y-quai-ngang-d%C3%A2y-m%E1%BA%A3nh-m%C3%A0u-h%E1%BB%93ng-ph%E1%BB%91i-%C4%91en-SB037-i.42063380.24331711831?model_id=207559455535,24331711831,57,4.81,27,390000,259000,VND,584,77,https://shopee.vn/erosska,4.87,271,97,2.13 hours,Tue Nov 07 2017 13:35:49 GMT+0000 ,1174543,https://shopee.vn,Erosska,100532,FALSE,TRUE,42063380
https://shopee.vn/B%E1%BA%A1t-Che-N%E1%BA%AFng-M%C6%B0a-H%C3%A0n-Qu%E1%BB%91c-Kh%E1%BB%95-4x5m-v%C3%A0-3x5m-Cao-C%E1%BA%A5p-Nh%E1%BB%B1a-PE-ph%E1%BB%A7-2-l%E1%BB%9Bp-ch%E1%BB%91ng-th%E1%BA%A5m-n%C6%B0%E1%BB%9Bc.-T%E1%BA%B7ng-M%C3%B3c-Treo-i.727320829.29855999488?model_id=139010613270,29855999488,175,4.69,80,300000,220000,VND,16,14,https://shopee.vn/vuvanthangtb4,4.86,34,86,1.28 hours,Tue Mar 22 2022 23:10:11 GMT+0000 ,12619,https://shopee.vn,ACZ,100636,TRUE,TRUE,727320829
https://shopee.vn/Gel-Kh%E1%BB%AD-M%C3%B9i-B%E1%BB%93n-C%E1%BA%A7u-Gel-Th%C6%A1m-Kh%E1%BB%AD-Tr%C3%B9ng-B%E1%BB%93n-C%E1%BA%A7u-D%E1%BA%A1ng-Th%E1%BA%A1ch-H%C3%ACnh-B%C3%B4ng-Hoa-V%E1%BB%9Bi-6-M%C3%B9i-Th%C6%A1m-Cho-Toilet-88281-i.157222406.13820201339?model_id=211425860366,13820201339,1262,4.69,425,14000,7100,VND,387,45,https://shopee.vn/mienphivanchuyen199k,4.64,573,96,2.00 hours,Sat Jun 22 2019 09:34:41 GMT+0000 ,21038,https://shopee.vn,,100636,TRUE,TRUE,157222406
https://shopee.vn/%C3%81o-ng%E1%BB%B1c-kh%C3%B4ng-g%E1%BB%8Dng-th%E1%BB%83-thao-Th%C3%A1i-Lan-Sister-hood-A36-%C3%81o-l%C3%B3t-bigsze-m%C3%BAt-m%E1%BB%8Fng-%C3%B4m-ng%E1%BB%B1c-ch%E1%BB%91ng-x%E1%BB%87-C%C3%BAp-B-C-m%E1%BA%B7c-%C4%91%C6%B0%E1%BB%A3c-i.458016263.29355969193?model_id=197669705055,29355969193,5,5,3,139000,99000,VND,124,3,https://shopee.vn/dolotthai_mcshop94,4.93,115,99,0.54 hours,Thu Jun 03 2021 11:03:05 GMT+0000 ,17780,https://shopee.vn,Sister hood,100637,FALSE,TRUE,458016263
https://shopee.vn/%E1%BB%90ng-%C4%91%C3%B9n-keo-h%C3%A0n-UV-Voktta-s%E1%BB%ADa-ch%E1%BB%AFa-b%E1%BA%A3ng-m%E1%BA%A1ch-kh%C3%B4ng-t%E1%BB%91n-c%C3%B4ng-s%E1%BB%A9c-i.976027593.23942707955?model_id=175895843791,23942707955,6,4.67,3,137000,89000,VND,89994,7,https://shopee.vn/voktta.vn,4.68,558,100,0.00 hours,Tue Mar 28 2023 09:10:26 GMT+0000 ,10400,https://shopee.vn,VOKTTA,100636,FALSE,TRUE,976027593
https://shopee.vn/S%E1%BB%AFa-r%E1%BB%ADa-m%E1%BA%B7t-lo%E1%BA%A1i-b%E1%BB%8F-m%E1%BB%A5n-l%C3%A0m-tr%E1%BA%AFng-da-ki%E1%BB%83m-so%C3%A1t-d%E1%BA%A7u-d%C6%B0%E1%BB%A1ng-%E1%BA%A9m-Lo%E1%BA%A1i-b%E1%BB%8F-v%E1%BA%BFt-b%E1%BA%A9n-tr%C3%AAn-da-m%E1%BA%B7t-i.1207014704.24019934407?model_id=204981329803,24019934407,3539,4.51,2012,12000,7900,VND,137,269,https://shopee.vn/stellala09.vn,4.51,175,100,0.92 hours,Tue Mar 12 2024 08:00:21 GMT+0000 ,2318,https://shopee.vn,,100630,TRUE,TRUE,1207014704
https://shopee.vn/%E1%BB%90ng-H%C3%BAt-G%E1%BA%A1o-%C4%82n-%C4%90%C6%B0%E1%BB%A3c-%C3%986x12Cm-200-Chi%E1%BA%BFc-H%E1%BB%99p-%E1%BB%90ng-H%C3%BAt-T%E1%BB%B1-H%E1%BB%A7y-B%E1%BA%A3o-V%E1%BB%87-M%C3%B4i-Tr%C6%B0%E1%BB%9Dng-Eco-Straws-Vi%E1%BB%87t-Nam-i.945121754.23967285891?model_id=236843418975,23967285891,14,5,9,100000,91000,VND,6957,29,https://shopee.vn/vietnamxanh,4.93,20,91,2.76 hours,Sun Jan 29 2023 13:06:41 GMT+0000 ,382,https://shopee.vn,ECOSTRAWS,100636,FALSE,TRUE,945121754
https://shopee.vn/B%E1%BB%8Bt-m%E1%BA%AFt-%C4%91%E1%BB%93-b%E1%BB%8Bt-m%E1%BA%AFt-khi-ng%E1%BB%A7-h%E1%BB%8Da-ti%E1%BA%BFt-g%E1%BA%A5u-tr%C3%BAc-v%E1%BA%A3i-b%C3%B4ng-si%C3%AAu-m%E1%BB%8Bn-b%E1%BB%8Bt-m%E1%BA%AFt-panda-%C4%91%C3%A1ng-y%C3%AAu-nhi%E1%BB%81u-m%E1%BA%ABu-i.429749384.21083858864?model_id=167847658956,21083858864,4216,4.8,2170,10000,4900,VND,33042,469,https://shopee.vn/1k.store,4.83,1131,98,1.60 hours,Sat Apr 24 2021 08:19:35 GMT+0000 ,8437,https://shopee.vn,,100015,TRUE,TRUE,429749384
https://shopee.vn/Laz-Johnn-M%E1%BB%9Bi-ins-B%C6%B0%E1%BB%9Bm-N%C3%A1ch-%C4%90i-L%C3%A0m-T%C3%BAi-Tote-Da-M%E1%BB%81m-T%C3%BAi-%C4%90eo-Vai-i.946591586.29950692674?model_id=178217805896,29950692674,498,4.86,240,173000,69000,VND,999,1086,https://shopee.vn/snowa101.vn,4.83,2102,100,0.94 hours,Wed Feb 01 2023 11:08:53 GMT+0000 ,24666,https://shopee.vn,Laz Johnn,100016,TRUE,TRUE,946591586
https://shopee.vn/BESUDES-%C4%90%E1%BB%93ng-h%E1%BB%93-Led-%C4%90%E1%BB%93ng-H%E1%BB%93-Ho%E1%BA%A1t-H%C3%ACnh-Cho-B%C3%A9-Trai-B%C3%A9-G%C3%A1i-C%C3%B3-%C4%90%C3%A8n-Watch-3D-Kuromi-Sanrio-D%E1%BA%A1-Quang-%C4%90%E1%BB%93ng-H%E1%BB%93-%C3%82m-Nh%E1%BA%A1c-Giai-%C4%90i%E1%BB%87u-th%E1%BB%9Di-trang-cho-tr%E1%BA%BB-em-i.1261462836.26205018826?model_id=256175884103,26205018826,26,4.73,15,70400,38200,VND,609,1,https://shopee.vn/besudes.vn,4.56,920,28,5.38 hours,Mon May 20 2024 07:27:52 GMT+0000 ,356,https://shopee.vn,,100633,TRUE,TRUE,1261462836
https://shopee.vn/Erosska-Gi%C3%A0y-cao-g%C3%B3t-n%E1%BB%AF-mary-jane-quai-ngang-%C4%91%C3%ADnh-h%E1%BA%A1t-ng%E1%BB%8Dc-cao-8cm-m%C3%A0u-%C4%91en-EP016-i.42063380.29054098046?model_id=166549554461,29054098046,169,4.67,57,480000,279000,VND,241,123,https://shopee.vn/erosska,4.87,271,97,2.13 hours,Tue Nov 07 2017 13:35:49 GMT+0000 ,1174676,https://shopee.vn,Erosska,100532,FALSE,TRUE,42063380
https://shopee.vn/T%C3%BAi-%C4%91eo-h%C3%B4ng-%C4%91eo-b%E1%BB%A5ng-bao-t%E1%BB%AD-cao-c%E1%BA%A5p-th%E1%BB%9Di-trang-Quanlity-i.54416580.2385256977?model_id=47860754580,2385256977,11577,4.88,4381,95000,78000,VND,84314,862,https://shopee.vn/shopmetom_90,4.77,578,100,2.02 hours,Mon Jan 29 2018 03:57:55 GMT+0000 ,168784,https://shopee.vn,,100533,TRUE,TRUE,54416580
https://shopee.vn/17km-%C4%90%C6%A1n-Gi%E1%BA%A3n-Zircon-Xuy%C3%AAn-B%C3%B4ng-Tai-N%E1%BB%AF-Pha-L%C3%AA-Thanh-L%E1%BB%8Bch-Ng%E1%BB%8Dc-Trai-Ng%C3%B4i-Sao-B%C6%B0%E1%BB%9Bm-B%C3%B4ng-Tai-B%E1%BB%99-Ph%E1%BB%A5-Ki%E1%BB%87n-Trang-S%E1%BB%A9c-i.203459576.28857202187?model_id=139024843127,28857202187,799,4.68,383,23714,15800,VND,246882,187,https://shopee.vn/vip17km.vn,4.8,1207,100,0.00 hours,Wed Nov 27 2019 04:01:44 GMT+0000 ,262611,https://shopee.vn,17KM,100009,FALSE,TRUE,203459576
https://shopee.vn/Orico-%E1%BB%94-c%E1%BB%A9ng-SSD-PCIe-3.0-M.2-2280-NVME-SSD-1700MB-s-128GB-256GB-(D10)-i.315066846.28406325179?model_id=197679798846,28406325179,571,4.87,261,650000,350000,VND,326,183,https://shopee.vn/orico.vn,4.88,483,88,4.13 hours,Sun Sep 27 2020 09:10:54 GMT+0000 ,41839,https://shopee.vn,ORICO,100644,FALSE,TRUE,315066846
https://shopee.vn/M%C3%A1y-bay-flycam-mini-E99-Pro-4K-Drone-Camera-4K-wifi-k%E1%BA%BFt-n%E1%BB%91i-Cu%E1%BB%99n-360%C2%B0-Ch%E1%BB%A5p-%E1%BA%A3nh-b%E1%BA%B1ng-c%E1%BB%AD-ch%E1%BB%89-di-chu%E1%BB%99t-%E1%BB%9F-%C4%91%E1%BB%99-cao-c%E1%BB%91-%C4%91%E1%BB%8Bnh-i.1299075707.29957314402?model_id=176612069509,29957314402,76,4.78,32,350000,239000,VND,240,28,https://shopee.vn/7s4kkc98s4,4.65,20,98,2.15 hours,Fri Jul 05 2024 08:00:55 GMT+0000 ,182,https://shopee.vn,,100635,TRUE,TRUE,1299075707
https://shopee.vn/B%C3%BAa-t%E1%BA%A1-c%C3%A1n-g%E1%BB%97-Total-THTW721000-%C4%91%E1%BA%A7u-b%C3%BAa-r%C3%A8n-th%E1%BA%A3-n%E1%BA%B7ng-1000g-ch%E1%BA%A5t-li%E1%BB%87u-th%C3%A9p-carbon-45C-c%E1%BB%A9ng-c%C3%A1p-b%E1%BB%81n-x%E1%BB%AD-l%C3%BD-nhi%E1%BB%87t-Thinksafe-i.7239997.23980943954,23980943954,5,4.67,3,150000,116000,VND,498,2,https://shopee.vn/baohothinksafe,4.92,2254,97,0.70 hours,Sat Jun 25 2016 02:27:01 GMT+0000 ,61116,https://shopee.vn,TOTAL,100636,FALSE,TRUE,7239997
https://shopee.vn/%C4%90%E1%BB%93ng-H%E1%BB%93-Nam-Nh%E1%BA%ADp-Kh%E1%BA%A9u-V%E1%BB%8F-Th%C3%A9p-Kh%C3%B4ng-G%E1%BB%89-M%E1%BA%B7t-%C4%90%C3%ADnh-%C4%90%C3%A1-Th%E1%BB%9Di-Trang-Gi%C3%A0nh-Cho-Nam-Gi%E1%BB%9Bi-i.1253408656.24929499735?model_id=148829362520,24929499735,201,5,103,1000,1000,VND,41702,82,https://shopee.vn/thegioidongho88,4.99,5,67,4.33 hours,Thu May 09 2024 13:19:16 GMT+0000 ,186,https://shopee.vn,CITIZEN,100534,FALSE,TRUE,1253408656
https://shopee.vn/%C3%81o-polo-nam-thi%E1%BA%BFt-k%E1%BA%BF-tr%E1%BA%BB-trung-thanh-l%E1%BB%8Bch-MANXURY-ch%E1%BA%A5t-li%E1%BB%87u-tho%C3%A1ng-m%C3%A1t-th%E1%BA%A5m-h%C3%BAt-m%E1%BB%93-h%C3%B4i-POLO12-i.477196600.25623814975?model_id=255624885687,25623814975,1248,4.85,559,140000,79000,VND,1200,197,https://shopee.vn/thoitrangnammanxury,4.83,108,76,4.21 hours,Tue Jun 29 2021 01:27:48 GMT+0000 ,59146,https://shopee.vn,,100011,TRUE,TRUE,477196600
https://shopee.vn/B%E1%BB%99-m%E1%BA%B7c-nh%C3%A0-thun-l%E1%BA%A1nh-m%C3%A1t-%C4%91%E1%BB%93-b%E1%BB%99-ng%E1%BB%A7-%C4%91%C3%B9i-d%C3%A2y-i.953309432.20475193832?model_id=175698047730,20475193832,187,4.84,82,118000,59000,VND,960,22,https://shopee.vn/hongphuongvh,4.75,197,86,3.33 hours,Sun Feb 12 2023 09:13:00 GMT+0000 ,1055,https://shopee.vn,,100011,TRUE,TRUE,953309432
https://shopee.vn/B%C3%BAt-th%E1%BB%AD-%C4%91i%E1%BB%87n-v%E1%BA%A1n-n%C4%83ng-QHTITEC-A3008-k%E1%BB%B9-thu%E1%BA%ADt-s%E1%BB%91-6000-s%E1%BB%91-%C4%91%E1%BA%BFm-c%E1%BA%A3m-bi%E1%BA%BFn-th%C3%B4ng-minh-t%E1%BB%B1-%C4%91%E1%BB%99ng-kh%C3%B4ng-ti%E1%BA%BFp-x%C3%BAc-i.854900167.23902092531?model_id=192895988856,23902092531,22,4.9,10,117383,59000,VND,19971,7,https://shopee.vn/qhtitec.vn,4.71,107,36,4.02 hours,Fri Sep 02 2022 01:13:36 GMT+0000 ,1135,https://shopee.vn,QHTITEC,100636,FALSE,TRUE,854900167
https://shopee.vn/T%C3%BAi-%C4%91eo-ch%C3%A9o-%C4%91i-h%E1%BB%8Dc-nam-n%E1%BB%AF-th%E1%BB%9Di-trang-H%C3%A0n-Qu%E1%BB%91c-v%E1%BA%A3i-ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-nhi%E1%BB%81u-ng%C4%83n-%C4%91%E1%BB%B1ng-s%C3%A1ch-v%E1%BB%9F-laptop-Ba-Vy-FASHION-T%C4%90C33AB-i.970949221.23289948928?model_id=99553819030,23289948928,313,4.76,128,200000,119000,VND,189,65,https://shopee.vn/bavy_official_store,4.89,118,100,0.29 hours,Sat Mar 18 2023 18:15:07 GMT+0000 ,9258,https://shopee.vn,Ba Vy FASHION,100533,FALSE,TRUE,970949221
https://shopee.vn/FANAN-Gi%C3%A0y-Cao-G%C3%B3t-nu%CC%9B%CC%83-M%C5%A9i-Nh%E1%BB%8Dn-gi%C3%A0y-n%E1%BB%AF-GI%C3%80Y-SANDAL-%C4%90i-bi%E1%BB%83n-Th%E1%BB%83-thao-v%C3%A0-th%E1%BB%9Di-trang-N%E1%BB%95i-b%E1%BA%ADt-D%E1%BB%85-d%C3%A0ng-ph%E1%BB%91i-%C4%91%E1%BB%93-FGL2450MLK-20Z240515-i.1032545669.29050024071?model_id=207509572744,29050024071,427,4.79,147,298333,175000,VND,4899038,1064,https://shopee.vn/galaxy26.vn,4.61,15855,100,0.01 hours,Wed Jul 12 2023 09:20:18 GMT+0000 ,38806,https://shopee.vn,FANAN,100532,FALSE,TRUE,1032545669
https://shopee.vn/Keo-D%C3%ADnh-Chu%E1%BB%99t-Si%C3%AAu-D%C3%ADnh-Keo-B%E1%BA%ABy-Chu%E1%BB%99t-B%E1%BA%AFt-Chu%E1%BB%99t-Di%E1%BB%87t-C%C3%A1c-Lo%E1%BA%A1i-C%C3%B4n-Tr%C3%B9ng-H%C3%A0ng-Ch%E1%BA%A5t-L%C6%B0%E1%BB%A3ng-%C4%90%C6%B0%E1%BB%A3c-Nhi%E1%BB%81u-Nh%C3%A0-Tin-D%C3%B9ng-i.234976320.20835674032,20835674032,2245,4.5,1436,30000,17000,VND,22,14275,https://shopee.vn/chuyenphanphoisisanpham,4.56,89,92,2.66 hours,Wed Mar 11 2020 03:48:15 GMT+0000 ,36240,https://shopee.vn,,100636,TRUE,TRUE,234976320
https://shopee.vn/T%C3%BAi-%C4%90%E1%BB%B1ng-R%C3%A1c-C%C3%B3-D%C3%A2y-K%C3%A9o-lo%E1%BA%A1i-100-T%C3%BAi.-Lo%E1%BA%A1i-Si%C3%AAu-D%C3%A0y-Dai-Ch%E1%BA%AFc-Ch%E1%BA%AFn-i.1196918903.28602788569?model_id=207663405811,28602788569,1306,4.52,514,6000,1000,VND,1996,247,https://shopee.vn/shopgiadungthaiquan,4.65,231,98,1.70 hours,Wed Feb 28 2024 12:37:20 GMT+0000 ,10859,https://shopee.vn,,100636,TRUE,TRUE,1196918903
https://shopee.vn/-TE03-Xe-%C4%91%E1%BA%A1p-th%E1%BB%83-thao-tr%E1%BA%BB-em-4TEEN-ph%C3%B9-h%E1%BB%A3p-cho-b%C3%A9-t%E1%BB%AB-l%E1%BB%9Bp-1-5-V%C3%A0nh-18-22-Inch-khung-s%C6%B0%E1%BB%9Dn-h%E1%BB%A3p-kim-th%C3%A9p-i.531013491.25866622061?model_id=240440236537,25866622061,35,4.85,13,3300000,1590000,VND,2980,1678,https://shopee.vn/4teen_official,4.96,39,100,0.55 hours,Tue Sep 07 2021 05:38:18 GMT+0000 ,6336,https://shopee.vn,4TEEN,100637,FALSE,TRUE,531013491
https://shopee.vn/-SET-6-T%E1%BA%A5t-c%E1%BB%95-cao-tr%C6%A1n-tr%E1%BA%AFng-SOULLI-STC04-v%E1%BB%9B-c%E1%BB%95-cao-nam-n%E1%BB%AF-ch%E1%BA%A5t-li%E1%BB%87u-v%E1%BA%A3i-H%C3%A0n-m%E1%BB%81m-co-gi%C3%A3n-h%C3%BAt-m%E1%BB%93-h%C3%B4i-i.894180490.22421628346?model_id=230851079033,22421628346,25368,4.91,12022,118000,61000,VND,28658,22102,https://shopee.vn/soullicomvn,4.91,50,100,0.16 hours,Wed Nov 02 2022 07:31:45 GMT+0000 ,66982,https://shopee.vn,SOULLI,100017,FALSE,TRUE,894180490
